Time,Names,Frame_idx,Bboxes,Emotion
830.44,"['Unknown']",20761,"[[0.44253696714128765, 0.22345308273557632, 0.5378056253705706, 0.43793599567716085]]","[['happy', 'smiling', 'smile', 'cheerful', 'success', 'happiness']]"
830.64,"['Unknown']",20766,"[[0.4437061718532017, 0.22358858017694383, 0.5386198588779995, 0.4380387200249566]]","[['happy', 'smile', 'smiling', 'success', 'cheerful', 'happiness']]"
831.04,"['Unknown']",20776,"[[0.44571317945207867, 0.22361036330934556, 0.5403961454119001, 0.4360405755421472]]","[['happy', 'smile', 'success', 'smiling', 'cheerful', 'happiness']]"
831.24,"['Unknown']",20781,"[[0.4494955539703369, 0.217283808995807, 0.5426969528198242, 0.4296472640264602]]","[['happy', 'success', 'smile', 'problem', 'smiling', 'cheerful']]"
831.44,"['Unknown']",20786,"[[0.46610627855573383, 0.21158652835422093, 0.5585265840802874, 0.41972935388958643]]","[['happy', 'problem', 'smile', 'bothered', 'care', 'stress']]"
831.64,"['Unknown']",20791,"[[0.48270927156720844, 0.20551949455624535, 0.5753733771187919, 0.42020779564267113]]","[['happy', 'cheerful', 'smile', 'success', 'happiness', 'smiling']]"
832.04,"[]",20801,"[]","[]"
832.24,"[]",20806,"[]","[]"
832.44,"[]",20811,"[]","[]"
832.64,"[]",20816,"[]","[]"
833.04,"['Unknown']",20826,"[[0.36685313497270855, 0.15284451984223865, 0.5237152576446533, 0.5342576768663194]]","[['angry', 'criminal', 'problem', 'danger', 'struggling', 'violence']]"
833.24,"['Unknown']",20831,"[[0.3811727251325335, 0.15817377302381727, 0.5347703524998256, 0.5363796779087612]]","[['angry', 'stress', 'anger', 'problem', 'shock', 'furious']]"
833.44,"['Unknown']",20836,"[[0.3983994552067348, 0.16011191171313088, 0.5518768855503627, 0.5513510325598339]]","[['addiction', 'serious', 'criminal', 'struggling', 'danger', 'problem']]"
833.64,"['Unknown']",20841,"[[0.37870424134390696, 0.14152378506130642, 0.5281368664332798, 0.5616985502697173]]","[['serious', 'danger', 'criminal', 'mystery', 'glow', 'addiction']]"
834.04,"['Unknown']",20851,"[[0.35008158002580914, 0.10054600428021143, 0.5130450044359479, 0.5692768399677579]]","[['criminal', 'danger', 'addiction', 'serious', 'struggling', 'glow']]"
834.24,"['TRẤN THÀNH', 'Unknown']",20856,"[[0.6497547967093331, 0.1269641225300138, 0.7452225685119629, 0.3550963628859747], [0.19856858253479004, 0.20554556165422713, 0.2857638767787388, 0.4244894300188337]]","[['criminal', 'fraud', 'touching', 'danger', 'addiction', 'serious'], ['criminal', 'mystery', 'serious', 'danger', 'addiction', 'glow']]"
834.44,"['Unknown', 'Unknown']",20861,"[[0.19877454212733678, 0.20654716188945468, 0.28578295026506695, 0.42272806924486916], [0.6503241402762276, 0.11232874128553602, 0.7451064246041434, 0.3422452533055866]]","[['criminal', 'danger', 'mystery', 'serious', 'addiction', 'angry'], ['criminal', 'fraud', 'addiction', 'addict', 'danger', 'mystery']]"
834.64,"['Unknown', 'Unknown']",20866,"[[0.20484985624040877, 0.21672892192053417, 0.29303438322884695, 0.4399332924494668], [0.6424295561654227, 0.13772442227318174, 0.7348629406520298, 0.3697740463983445]]","[['criminal', 'serious', 'struggling', 'glow', 'danger', 'angry'], ['criminal', 'danger', 'serious', 'addiction', 'touching', 'fraud']]"
835.04,"['Unknown', 'Unknown']",20876,"[[0.6402694838387626, 0.13746797470819383, 0.7325227601187569, 0.3703703804621621], [0.2095580952508109, 0.20883431510319786, 0.2993576867239816, 0.4309277610173301]]","[['criminal', 'serious', 'touching', 'danger', 'fraud', 'addiction'], ['criminal', 'danger', 'addiction', 'angry', 'serious', 'dangerous']]"
835.24,"['Unknown']",20881,"[[0.4627265930175781, 0.18934036436535062, 0.5543231964111328, 0.40970702398390996]]","[['happy', 'fear', 'problem', 'funny', 'dreads', 'fun']]"
835.44,"['Unknown']",20886,"[[0.4569003241402762, 0.1719033680264912, 0.5524366923740932, 0.3813561333550347]]","[['bad', 'immoral', 'problem', 'sad', 'unhappy', 'angry']]"
835.64,"['Unknown']",20891,"[[0.4515432289668492, 0.1672371606978159, 0.545478343963623, 0.3810471428765191]]","[['silence', 'yawn', 'fear', 'quiet', 'sad', 'problem']]"
836.04,"['Unknown']",20901,"[[0.4219816412244524, 0.1768385266500806, 0.5186753273010254, 0.3942015814402747]]","[['happy', 'surprise', 'smile', 'funny', 'success', 'shock']]"
836.24,"['Unknown']",20906,"[[0.4098118373325893, 0.1831210151551262, 0.5074635914393834, 0.4011828407408699]]","[['violence', 'fear', 'danger', 'abuse', 'criminal', 'dreads']]"
836.44,"['Unknown']",20911,"[[0.4090463433946882, 0.1741109121413458, 0.5039852346692767, 0.39011725168379524]]","[['happy', 'success', 'smile', 'smiling', 'cheerful', 'happiness']]"
836.64,"['TRẤN THÀNH', 'Unknown']",20916,"[[0.8259703772408622, 0.11847847227066283, 0.9206172398158482, 0.3307401566278367], [0.2208899429866246, 0.2309413334679982, 0.3086270604814802, 0.42574273972284227]]","[['success', 'fraud', 'criminal', 'addiction', 'danger', 'corruption'], ['addiction', 'criminal', 'happy', 'success', 'fraud', 'serious']]"
837.04,"['TRẤN THÀNH', 'Unknown']",20926,"[[0.8199407032557896, 0.10475073920355903, 0.915151868547712, 0.3189844403948103], [0.32160833903721403, 0.19931587340339782, 0.4118523597717285, 0.4054555136059958]]","[['criminal', 'fraud', 'success', 'serious', 'angry', 'danger'], ['serious', 'fraud', 'criminal', 'success', 'warning', 'negative']]"
837.24,"['TRẤN THÀNH', 'Unknown']",20931,"[[0.8136866433279855, 0.10332103002639044, 0.9085596629551479, 0.31912618970114087], [0.33798302922930035, 0.1929749231489878, 0.42834694044930594, 0.4036290002247644]]","[['success', 'criminal', 'fraud', 'serious', 'happy', 'confident'], ['criminal', 'danger', 'serious', 'fraud', 'warning', 'bad']]"
837.44,"['TRẤN THÀNH', 'Unknown']",20936,"[[0.7924932752336774, 0.10637212178063771, 0.8853247506277901, 0.3190744188096788], [0.3186255863734654, 0.18916378323993985, 0.41055587359837126, 0.40040391588967944]]","[['corruption', 'criminal', 'angry', 'success', 'fraud', 'serious'], ['serious', 'success', 'warning', 'negative', 'danger', 'confident']]"
837.64,"['TRẤN THÀNH', 'Unknown']",20941,"[[0.7532052312578473, 0.10358780906313941, 0.8458550998142788, 0.31946742345416357], [0.27458316939217703, 0.18459769657679967, 0.3658066817692348, 0.38942579239133807]]","[['success', 'happy', 'fraud', 'criminal', 'smile', 'corruption'], ['criminal', 'fraud', 'serious', 'danger', 'warning', 'corruption']]"
838.04,"['TRẤN THÀNH', 'Unknown']",20951,"[[0.7220208304268974, 0.107960511767675, 0.8145829609462193, 0.3285260276188926], [0.19027393204825266, 0.1824964341663179, 0.27380478382110596, 0.389214106968471]]","[['success', 'criminal', 'corruption', 'fraud', 'happy', 'defense'], ['criminal', 'addiction', 'abuse', 'violence', 'sad', 'unhappy']]"
838.24,"['Unknown']",20956,"[[0.34598078046526226, 0.16997718811035156, 0.4950160299028669, 0.5416298518105159]]","[['serious', 'touching', 'concentrated', 'unsmiling', 'criminal', 'problem']]"
838.44,"['Unknown']",20961,"[[0.3254219463893345, 0.1843717817276243, 0.47584809575762066, 0.5433021424308656]]","[['serious', 'criminal', 'touching', 'struggling', 'angry', 'unsmiling']]"
838.64,"['Unknown']",20966,"[[0.3218141964503697, 0.17837032439216735, 0.4767313684735979, 0.5475974310012091]]","[['serious', 'touching', 'unsmiling', 'criminal', 'angry', 'struggling']]"
839.04,"['Unknown']",20976,"[[0.3875316211155483, 0.16606412615094865, 0.5508631978716169, 0.5373592679462735]]","[['serious', 'success', 'negative', 'danger', 'problem', 'touching']]"
839.24,"['Unknown']",20981,"[[0.4712883404323033, 0.17798729548378597, 0.6331703322274345, 0.5545437525189112]]","[['serious', 'negative', 'danger', 'angry', 'success', 'confident']]"
839.44,"['Unknown']",20986,"[[0.5868933541434151, -0.005813751428846329, 0.621180670601981, 0.06875665604122101]]","[['touching', 'negative', 'success', 'risk', 'glow', 'fraud']]"
839.64,"[]",20991,"[]","[]"
840.04,"[]",21001,"[]","[]"
840.24,"[]",21006,"[]","[]"
840.44,"[]",21011,"[]","[]"
840.64,"[]",21016,"[]","[]"
841.04,"[]",21026,"[]","[]"
841.24,"[]",21031,"[]","[]"
841.44,"[]",21036,"[]","[]"
841.64,"[]",21041,"[]","[]"
842.04,"['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",21051,"[[0.7892236709594727, 0.5546529860723586, 0.8500344412667411, 0.695780012342665], [0.8636749131338937, 0.5370603894430493, 0.923093455178397, 0.6823348393515934], [0.33050836835588726, 0.29314931233723956, 0.3761345658983503, 0.39360334002782427], [0.4195199693952288, 0.5460021003844246, 0.47420014653887066, 0.6672515869140625], [0.660893440246582, 0.25328094240218874, 0.7055469240461077, 0.3634349580795046], [0.3257643835885184, 0.13172423650347997, 0.3590843677520752, 0.210334717281281], [0.45726421901157926, 0.10937273691570948, 0.5006029605865479, 0.2061094707912869], [0.48356713567461285, 0.2668583582318018, 0.5329704284667969, 0.38321177164713544], [0.9604776927403041, 0.5171179392981151, 1.0007083075387138, 0.6210732838464161], [0.3631679671151297, 0.5434772552005829, 0.41415929794311523, 0.6616017175099206], [0.6095495905194964, 0.11266889269389803, 0.6519686835152763, 0.20945647406199622], [0.15761028017316545, 0.2647034478566003, 0.2111696856362479, 0.38561339605422246], [0.8128552436828613, 0.10061416171845936, 0.8496363503592355, 0.18587481786334326], [0.8624240330287388, 0.288238525390625, 0.9081959043230329, 0.39113968137710814], [0.2705076422010149, 0.5445316859654018, 0.32105694498334614, 0.6548079233320933]]","[['shout', 'faithful', 'protest', 'cheer', 'happy', 'pride'], ['love', 'happy', 'glow', 'death', 'fun', 'faith'], ['glow', 'fun', 'happy', 'love', 'erotic', 'meditation'], ['fun', 'evil', 'happy', 'crazy', 'celebration', 'mad'], ['fun', 'fear', 'happy', 'horror', 'criminal', 'death'], ['glow', 'erotic', 'mystery', 'fantasy', 'love', 'mysterious'], ['glow', 'celebration', 'happy', 'horror', 'holiday', 'disease'], ['horror', 'death', 'fear', 'evil', 'danger', 'dreads'], ['criminal', 'faith', 'love', 'happy', 'horror', 'disease'], ['nightmare', 'mystery', 'horror', 'disease', 'fear', 'shock'], ['criminal', 'danger', 'mystery', 'disease', 'death', 'glow'], ['glow', 'fun', 'celebration', 'happy', 'holiday', 'horror'], ['love', 'glow', 'horror', 'death', 'criminal', 'faith'], ['horror', 'criminal', 'faith', 'glow', 'mystery', 'death'], ['halloween', 'death', 'horror', 'glow', 'love', 'mystery']]"
842.24,"['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",21056,"[[0.7905385834830148, 0.5578496418302021, 0.8513188362121582, 0.6970292348710317], [0.4174274035862514, 0.548471178327288, 0.4735358783176967, 0.6814553397042411], [0.8642145565577916, 0.5384485759432354, 0.9260241644723075, 0.6843949575272817], [0.33554632323128836, 0.3009639921642485, 0.3774635451180594, 0.39007964966789127], [0.6599072047642299, 0.244293212890625, 0.712062154497419, 0.36689007471478174], [0.36138786588396343, 0.5406419057694692, 0.41271775109427317, 0.6607566106887091], [0.4834209850856236, 0.2704728747171069, 0.5303082466125488, 0.3864617423405723], [0.6111698831830706, 0.10976250209505596, 0.6510169165475028, 0.2029931658790225], [0.8596385547092983, 0.279311770484561, 0.9040562765938895, 0.3852939000205388], [0.9580702781677246, 0.5145658462766617, 0.9977288246154785, 0.6136950538271949], [0.15987319605691092, 0.2715002090211899, 0.2143223796572004, 0.3837836432078528], [0.8083107130868095, 0.09745099809434679, 0.8447748592921666, 0.1794542736477322], [0.5074006829942975, 0.5054780869256883, 0.5486259460449219, 0.5875052194746714], [0.2727288859231131, 0.5471118745349702, 0.3268346105303083, 0.6691913907490079]]","[['faithful', 'shout', 'protest', 'cheer', 'corruption', 'happy'], ['celebration', 'crazy', 'fun', 'happy', 'evil', 'scream'], ['addiction', 'love', 'danger', 'criminal', 'disease', 'death'], ['glow', 'happy', 'fun', 'celebration', 'festival', 'faith'], ['fun', 'happy', 'criminal', 'celebration', 'love', 'danger'], ['mystery', 'nightmare', 'horror', 'glow', 'shock', 'fear'], ['happy', 'celebration', 'fun', 'success', 'cheerful', 'holiday'], ['glow', 'mystery', 'fantasy', 'horror', 'erotic', 'mysterious'], ['criminal', 'faith', 'hope', 'danger', 'violence', 'death'], ['criminal', 'addiction', 'death', 'danger', 'depression', 'bothered'], ['celebration', 'happy', 'glow', 'fun', 'celebrate', 'holiday'], ['glow', 'love', 'faith', 'death', 'criminal', 'happy'], ['glow', 'mystery', 'mysterious', 'love', 'erotic', 'fantasy'], ['nightmare', 'death', 'horror', 'disease', 'halloween', 'love']]"
842.44,"['Unknown', 'Unknown', 'SALIM', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",21061,"[[0.8004437855311802, 0.5593147883339534, 0.8573649270193917, 0.69300049070328], [0.483778715133667, 0.2660766783214751, 0.5348935127258301, 0.39101521930997335], [0.8646705491202218, 0.5428530980670263, 0.9198124068123954, 0.6898285396515377], [0.41111646379743305, 0.5603413657536582, 0.4639491353716169, 0.6833233909001426], [0.3420314448220389, 0.29411776103670634, 0.3846805436270578, 0.3830494048103454], [0.36005360739571707, 0.5478004576667906, 0.4086460386003767, 0.6591164725167411], [0.8062504359654018, 0.09707279810829768, 0.8388722964695522, 0.1663766588483538], [0.857433523450579, 0.2806271749829489, 0.9031411579677037, 0.3888638208782862], [0.9598385947091239, 0.5130716959635416, 0.9987904003688267, 0.6135063776894222], [0.1659139565059117, 0.269413811819894, 0.21882779257638113, 0.38846678960890996], [0.6138906478881836, 0.11359979235936725, 0.6485741479056222, 0.19188555460127574]]","[['happy', 'fun', 'celebration', 'success', 'love', 'criminal'], ['faithful', 'happy', 'celebration', 'fun', 'protest', 'cheer'], ['love', 'criminal', 'glow', 'danger', 'addiction', 'fun'], ['horror', 'evil', 'crazy', 'happy', 'halloween', 'angry'], ['celebration', 'fun', 'happy', 'pride', 'cheerful', 'protest'], ['mystery', 'horror', 'fear', 'nightmare', 'shock', 'fun'], ['glow', 'criminal', 'danger', 'horror', 'happy', 'fun'], ['criminal', 'violence', 'corruption', 'faithful', 'death', 'faith'], ['glow', 'happy', 'fun', 'love', 'horror', 'halloween'], ['glow', 'celebration', 'happy', 'fun', 'love', 'holiday'], ['erotic', 'death', 'struggling', 'horror', 'love', 'danger']]"
842.64,"['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",21066,"[[0.4069031647273472, 0.5598552643306671, 0.4644508021218436, 0.6953573681059337], [0.3600898470197405, 0.5510996258448041, 0.4046686717442104, 0.6520287649972099], [0.6649978501456124, 0.24654138655889601, 0.7125124931335449, 0.3600589509994265], [0.16634058952331543, 0.2797417413620722, 0.21713192122323172, 0.3925903562515501], [0.8568153381347656, 0.28289573911636595, 0.8994126319885254, 0.3908904847644624], [0.7919275420052665, 0.5555768088688926, 0.8587686674935477, 0.7011260380820622], [0.6201913016183036, 0.1168557878524538, 0.6499663080487933, 0.18482878851512122], [0.34240405900137766, 0.29586740524049787, 0.3857731819152832, 0.38398918272956967], [0.5270702838897705, 0.1635443369547526, 0.5469021115984235, 0.20563926394023593], [0.959442274911063, 0.5109312269422743, 0.9999472754342216, 0.6220165434337798]]","[['celebration', 'horror', 'angry', 'evil', 'crazy', 'happy'], ['mystery', 'fun', 'halloween', 'horror', 'love', 'happy'], ['danger', 'criminal', 'glow', 'corruption', 'fun', 'risk'], ['glow', 'happy', 'celebration', 'love', 'holiday', 'fun'], ['criminal', 'horror', 'danger', 'death', 'faith', 'violence'], ['love', 'happy', 'fun', 'danger', 'fear', 'faith'], ['glow', 'disease', 'love', 'care', 'celebration', 'fantasy'], ['disease', 'care', 'bothered', 'pain', 'happy', 'danger'], ['happy', 'success', 'love', 'criminal', 'fun', 'danger'], ['horror', 'death', 'criminal', 'nightmare', 'faith', 'fear']]"
843.04,"['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",21076,"[[0.33305815287998747, 0.29780269804454984, 0.378220796585083, 0.39387911841982887], [0.35369835581098286, 0.5539760286845858, 0.3997458389827183, 0.6610973903111049], [0.41052120072501047, 0.5678175668867808, 0.4588822977883475, 0.6825777084108383], [0.6643374306815011, 0.2500266726054842, 0.7115624291556222, 0.36063736204117064], [0.5067676135471889, 0.4830850570920914, 0.5512609481811523, 0.5727463979569692], [0.4818333217075893, 0.268375729757642, 0.525641781943185, 0.36762349567716085], [0.9708578927176339, 0.5184265621124752, 1.002584729875837, 0.604653555249411], [0.30627431188310894, 0.553024413093688, 0.3492800508226667, 0.6630543905591207], [0.5247834409986224, 0.60329346429734, 0.5682873725891113, 0.7071681552463107]]","[['glow', 'happy', 'fun', 'celebration', 'love', 'holiday'], ['fun', 'happy', 'horror', 'surprise', 'funny', 'fear'], ['criminal', 'death', 'danger', 'love', 'addiction', 'happy'], ['faithful', 'criminal', 'protest', 'corruption', 'death', 'faith'], ['danger', 'criminal', 'dangerous', 'fun', 'addiction', 'mystery'], ['happy', 'celebration', 'fun', 'cheerful', 'success', 'celebrate'], ['glow', 'faith', 'celebration', 'love', 'mystery', 'fantasy'], ['criminal', 'danger', 'glow', 'death', 'murder', 'fraud'], ['faithful', 'protest', 'violence', 'criminal', 'struggling', 'danger']]"
843.24,"['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",21081,"[[0.6622469084603446, 0.24530294206407335, 0.7115317753383091, 0.36171743604871964], [0.33200481959751676, 0.29947992355104475, 0.37832859584263395, 0.39512673635331413], [0.47782792363848003, 0.2634257362002418, 0.5275493349347796, 0.37073686387803817], [0.35381981304713656, 0.5532212030319941, 0.400493996483939, 0.6610649956597222], [0.5208724566868373, 0.5932427058144222, 0.583536079951695, 0.7377607557508681], [0.30403876304626465, 0.5556415376209077, 0.3510044642857143, 0.6671698434012276], [0.40976803643362864, 0.5697782607305617, 0.4561543124062674, 0.6830078609406002], [0.8585857663835798, 0.28866619533962673, 0.9020205225263324, 0.39042433481367805], [0.45584477697099957, 0.12155461689782521, 0.4919473443712507, 0.19943788316514757], [0.49866349356515066, 0.476582269819956, 0.5459043298448835, 0.5865747360956102], [0.5246340206691197, 0.09730477560134161, 0.5444973536900112, 0.13990371946304564]]","[['fun', 'happy', 'celebration', 'faithful', 'glow', 'danger'], ['glow', 'fun', 'celebration', 'happy', 'holiday', 'festival'], ['happy', 'celebration', 'fun', 'smiling', 'cheerful', 'success'], ['fun', 'happy', 'celebration', 'halloween', 'love', 'cheerful'], ['happy', 'fun', 'horror', 'funny', 'fear', 'danger'], ['criminal', 'danger', 'addiction', 'dangerous', 'addict', 'fraud'], ['bothered', 'disease', 'addiction', 'death', 'criminal', 'pain'], ['criminal', 'horror', 'violence', 'fear', 'danger', 'death'], ['glow', 'happy', 'fun', 'celebration', 'love', 'success'], ['glow', 'disease', 'bothered', 'fun', 'danger', 'addiction'], ['happy', 'success', 'love', 'glow', 'alone', 'criminal']]"
843.44,"['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",21086,"[[0.32727582114083426, 0.29641581338549416, 0.3734978267124721, 0.39473046196831596], [0.47397215025765554, 0.2602266584123884, 0.5277020250047956, 0.37621964348687065], [0.3537373202187674, 0.554481203593905, 0.4008748871939523, 0.6635638040209574], [0.3031233378819057, 0.5512250869993179, 0.34811772618974957, 0.6613350520058284], [0.5200065204075405, 0.5977600339859251, 0.5832994324820382, 0.7388061039031498], [0.659806660243443, 0.24769571092393664, 0.7100350516183036, 0.3652741568429129], [0.8562113898141044, 0.28519854469904826, 0.901149068559919, 0.3916637481205047], [0.40846449988228933, 0.5683312189011347, 0.4561194011143276, 0.684508308531746], [0.765519414629255, 0.10076015714615111, 0.8010247094290597, 0.18706989288330078]]","[['fun', 'happy', 'celebration', 'glow', 'festival', 'pride'], ['happy', 'celebration', 'faithful', 'fun', 'smiling', 'cheerful'], ['fun', 'faithful', 'happy', 'halloween', 'love', 'celebration'], ['criminal', 'danger', 'fraud', 'dangerous', 'addiction', 'warning'], ['happy', 'surprise', 'funny', 'fear', 'smile', 'dreads'], ['fun', 'happy', 'celebration', 'love', 'glow', 'horror'], ['criminal', 'death', 'faith', 'horror', 'love', 'hope'], ['love', 'bothered', 'happy', 'disease', 'addiction', 'problem'], ['faith', 'death', 'mystery', 'pray', 'love', 'horror']]"
843.64,"['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",21091,"[[0.3303676332746233, 0.29868213714115205, 0.37287633759634836, 0.39435338217114646], [0.48076367378234863, 0.255775633312407, 0.5309352874755859, 0.37336976187569754], [0.6656821114676339, 0.2533498037429083, 0.7139357839311872, 0.36123684474400114], [0.29994317463466097, 0.5535323127867684, 0.35001942089625765, 0.6700269305516803], [0.4081317356654576, 0.5639676290845114, 0.4600631168910435, 0.6884776524135044], [0.35810841832842144, 0.5515613253154452, 0.4043534483228411, 0.6578188699389261], [0.5195329189300537, 0.5937793065631201, 0.5840155056544712, 0.7459074958922371], [0.7534384727478027, 0.10143659228370303, 0.7896253040858677, 0.18531762985956102], [0.459604127066476, 0.11791500212654235, 0.4999297686985561, 0.20865363166445777]]","[['happy', 'fun', 'glow', 'celebration', 'holiday', 'love'], ['happy', 'fun', 'celebration', 'cheerful', 'celebrate', 'joy'], ['happy', 'fun', 'celebration', 'smiling', 'cheerful', 'love'], ['criminal', 'danger', 'erotic', 'mysterious', 'dangerous', 'mystery'], ['criminal', 'danger', 'fear', 'death', 'bothered', 'horror'], ['fun', 'happy', 'halloween', 'love', 'horror', 'glow'], ['surprise', 'fear', 'dreads', 'scared', 'horror', 'shock'], ['love', 'faith', 'glow', 'disease', 'death', 'pain'], ['glow', 'celebration', 'love', 'fun', 'happy', 'holiday']]"
844.04,"['Unknown']",21101,"[[0.5087385858808245, 0.18001492818196616, 0.5639618464878627, 0.3007299332391648]]","[['criminal', 'serious', 'erotic', 'danger', 'confident', 'alone']]"
844.24,"['Unknown']",21106,"[[0.5102859905787877, 0.1517441916087317, 0.5645412036350795, 0.2801000504266648]]","[['criminal', 'serious', 'danger', 'confident', 'freedom', 'alone']]"
844.44,"['Unknown']",21111,"[[0.5064539909362793, 0.10942169976612878, 0.5667923177991595, 0.24622947450668092]]","[['criminal', 'alone', 'danger', 'serious', 'erotic', 'freedom']]"
844.64,"[]",21116,"[]","[]"
845.04,"[]",21126,"[]","[]"
845.24,"[]",21131,"[]","[]"
845.44,"[]",21136,"[]","[]"
845.64,"[]",21141,"[]","[]"
846.04,"[]",21151,"[]","[]"
846.24,"[]",21156,"[]","[]"
846.44,"[]",21161,"[]","[]"
846.64,"[]",21166,"[]","[]"
847.04,"[]",21176,"[]","[]"
847.24,"[]",21181,"[]","[]"
847.44,"['BINZ']",21186,"[[0.36573573521205355, 0.06681432421245272, 0.4281109060559954, 0.2110367426796565]]","[['criminal', 'violence', 'danger', 'punishment', 'angry', 'anger']]"
847.64,"['BINZ']",21191,"[[0.368654727935791, 0.017905600487239777, 0.4316431794847761, 0.17112750098818824]]","[['criminal', 'violence', 'problem', 'bothered', 'danger', 'abuse']]"
848.04,"[]",21201,"[]","[]"
848.24,"[]",21206,"[]","[]"
848.44,"[]",21211,"[]","[]"
848.64,"['Unknown', 'Unknown']",21216,"[[0.4774102142878941, 0.25184207492404515, 0.5193905830383301, 0.3526407877604167], [0.9269533838544574, 0.4830675882006448, 0.9511954443795341, 0.5397154187399243]]","[['criminal', 'danger', 'violence', 'punishment', 'addiction', 'abuse'], ['criminal', 'danger', 'violence', 'punishment', 'fear', 'horror']]"
849.04,"[]",21226,"[]","[]"
849.24,"[]",21231,"[]","[]"
849.44,"[]",21236,"[]","[]"
849.64,"[]",21241,"[]","[]"
850.04,"[]",21251,"[]","[]"
850.24,"[]",21256,"[]","[]"
850.44,"[]",21261,"[]","[]"
850.64,"[]",21266,"[]","[]"
851.04,"[]",21276,"[]","[]"
851.24,"[]",21281,"[]","[]"
851.44,"[]",21286,"[]","[]"
851.64,"[]",21291,"[]","[]"
852.04,"[]",21301,"[]","[]"
852.24,"[]",21306,"[]","[]"
852.44,"[]",21311,"[]","[]"
852.64,"[]",21316,"[]","[]"
853.04,"['Unknown']",21326,"[[0.3936471939086914, 0.1665390408228314, 0.46365182740347727, 0.34754395863366505]]","[['criminal', 'success', 'corruption', 'danger', 'addiction', 'addict']]"
853.24,"['Unknown']",21331,"[[0.40201776368277414, 0.1550932081918868, 0.4689605917249407, 0.3425209408714658]]","[['corruption', 'criminal', 'success', 'danger', 'pray', 'happy']]"
853.44,"['Unknown']",21336,"[[0.4040240560259138, 0.16038858322870164, 0.4707418169294085, 0.34184486146957155]]","[['success', 'criminal', 'corruption', 'danger', 'happy', 'love']]"
853.64,"['Unknown']",21341,"[[0.4314101423536028, 0.154405639285133, 0.5056282452174595, 0.35459024944002665]]","[['criminal', 'success', 'negative', 'danger', 'risk', 'happy']]"
854.04,"['Unknown']",21351,"[[0.45268246105739046, 0.10736917314075288, 0.5421879291534424, 0.3059699043395027]]","[['glow', 'fantasy', 'love', 'holiday', 'faith', 'death']]"
854.24,"[]",21356,"[]","[]"
854.44,"[]",21361,"[]","[]"
854.64,"[]",21366,"[]","[]"
855.04,"[]",21376,"[]","[]"
855.24,"[]",21381,"[]","[]"
855.44,"[]",21386,"[]","[]"
855.64,"[]",21391,"[]","[]"
856.04,"[]",21401,"[]","[]"
856.24,"[]",21406,"[]","[]"
856.44,"['Unknown']",21411,"[[0.43865810121808735, 0.2274272706773546, 0.4869603429521833, 0.33259497748480904]]","[['love', 'faith', 'hope', 'glow', 'holiday', 'happy']]"
856.64,"['Unknown', 'Unknown', 'Unknown']",21416,"[[0.4938305446079799, 0.17918103838723803, 0.5444070271083287, 0.2881560249934121], [0.14609830720084055, 0.20133221338665674, 0.18986102512904576, 0.3039587111700149], [0.6511691638401577, 0.1602989983937097, 0.7015533447265625, 0.2790231250581287]]","[['love', 'negative', 'holiday', 'wedding', 'hope', 'faith'], ['glow', 'love', 'holiday', 'faith', 'fantasy', 'celebration'], ['glow', 'celebration', 'love', 'success', 'holiday', 'faith']]"
857.04,"['Unknown']",21426,"[[0.3187755175999233, 0.2745191786024306, 0.36890091214861187, 0.3899236406598772]]","[['glow', 'faith', 'death', 'hope', 'celebration', 'addiction']]"
857.24,"['Unknown']",21431,"[[0.3132314682006836, 0.2740945059155661, 0.36257474763052805, 0.39794664534311447]]","[['refreshment', 'glow', 'celebration', 'love', 'tasty', 'delicious']]"
857.44,"['Unknown']",21436,"[[0.339275666645595, 0.2721004788837736, 0.3845400469643729, 0.38218301440042163]]","[['glow', 'hope', 'faith', 'holiday', 'love', 'celebration']]"
857.64,"[]",21441,"[]","[]"
858.04,"[]",21451,"[]","[]"
858.24,"[]",21456,"[]","[]"
858.44,"[]",21461,"[]","[]"
858.64,"[]",21466,"[]","[]"
859.04,"['Unknown']",21476,"[[0.6178590910775321, 0.15686219836038257, 0.722499166216169, 0.38450074574304005]]","[['criminal', 'serious', 'danger', 'touching', 'love', 'addiction']]"
