Time,Names,Frame_idx,Bboxes,Emotion
555.44,"['TRẤN THÀNH']",13886,"[[0.3506194864000593, 0.2111480198209248, 0.3892554555620466, 0.2957212357293992]]","[['criminal', 'addiction', 'danger', 'fraud', 'addict', 'bad']]"
555.64,"['Unknown']",13891,"[[0.34613265310014996, 0.20978092011951266, 0.38049330030168804, 0.2899806310260107]]","[['love', 'happy', 'wedding', 'care', 'criminal', 'problem']]"
556.04,"['Unknown']",13901,"[[0.35809155872889925, 0.21351617480081225, 0.3905058928898403, 0.29280323452419704]]","[['criminal', 'murder', 'corruption', 'defense', 'guilty', 'abuse']]"
556.24,"['Unknown']",13906,"[[0.36990227018083843, 0.21487440381731307, 0.4039349215371268, 0.29774139040992376]]","[['murder', 'criminal', 'corruption', 'faithful', 'abuse', 'defense']]"
556.44,"['Unknown']",13911,"[[0.37990832328796387, 0.21186413840642052, 0.41977133069719585, 0.3033897460453094]]","[['corruption', 'criminal', 'fraud', 'defense', 'success', 'happy']]"
556.64,"['Unknown']",13916,"[[0.39337849617004395, 0.20605314345586867, 0.43201375007629395, 0.3063411107138982]]","[['criminal', 'defense', 'fraud', 'corruption', 'abuse', 'angry']]"
557.04,"['Unknown']",13926,"[[0.40631280626569477, 0.21449509878007192, 0.4428324018205915, 0.2992648472861638]]","[['criminal', 'danger', 'addiction', 'fraud', 'violence', 'punishment']]"
557.24,"['Unknown']",13931,"[[0.4014214106968471, 0.21406912425207714, 0.4412087712969099, 0.3044641585577102]]","[['criminal', 'addiction', 'punishment', 'danger', 'abuse', 'corruption']]"
557.44,"['TRẤN THÀNH']",13936,"[[0.38284233638218473, 0.20768451690673828, 0.4233611992427281, 0.2932914552234468]]","[['criminal', 'success', 'faith', 'problem', 'addiction', 'danger']]"
557.64,"['Unknown']",13941,"[[0.36524697712489534, 0.20736627730112228, 0.4062394414629255, 0.29734018113878036]]","[['criminal', 'danger', 'addiction', 'fraud', 'risk', 'addicted']]"
558.04,"['Unknown']",13951,"[[0.33972794669015066, 0.20489288511730375, 0.37745118141174316, 0.29325470091804623]]","[['criminal', 'addiction', 'fraud', 'danger', 'love', 'punishment']]"
558.24,"['KHẢ NHƯ']",13956,"[[0.45915399278913227, 0.16889187646290613, 0.5458883558000837, 0.3591706714932881]]","[['criminal', 'danger', 'evil', 'dangerous', 'fetish', 'bad']]"
558.44,"['Unknown']",13961,"[[0.45890940938677105, 0.15667217496841673, 0.5486689976283482, 0.3518396710592603]]","[['criminal', 'danger', 'fetish', 'erotic', 'evil', 'mysterious']]"
558.64,"['Unknown']",13966,"[[0.4644855090550014, 0.15020856403169178, 0.5538161822727748, 0.3448462410578652]]","[['criminal', 'danger', 'fetish', 'erotic', 'dangerous', 'evil']]"
559.04,"['Unknown']",13976,"[[0.4654410907200405, 0.13989057995024182, 0.5554611682891846, 0.33932649521600633]]","[['criminal', 'danger', 'fetish', 'fraud', 'evil', 'dangerous']]"
559.24,"['Unknown']",13981,"[[0.4607811655317034, 0.14557325272333055, 0.5524060044969831, 0.33945543803865946]]","[['criminal', 'danger', 'fraud', 'fetish', 'freedom', 'mystery']]"
559.44,"['Unknown']",13986,"[[0.4566312176840646, 0.13657406398228236, 0.5471715245928083, 0.33812338208395337]]","[['criminal', 'danger', 'fraud', 'evil', 'dangerous', 'bad']]"
559.64,"['BINZ']",13991,"[[0.4740081174033029, 0.4910382164849175, 0.5239809240613665, 0.6090725490025112]]","[['happy', 'abuse', 'love', 'hope', 'criminal', 'success']]"
560.04,"['BINZ']",14001,"[[0.47259650911603657, 0.48711701044960626, 0.5234195504869733, 0.6072191510881696]]","[['abuse', 'problem', 'happy', 'criminal', 'sorrowful', 'success']]"
560.24,"['BINZ']",14006,"[[0.4731197016579764, 0.48861924428788445, 0.5251842907496861, 0.6090826004270523]]","[['happy', 'success', 'smile', 'problem', 'criminal', 'abuse']]"
560.44,"['BINZ']",14011,"[[0.472527061189924, 0.48941100589812747, 0.5246659687587193, 0.6106017582000248]]","[['happy', 'success', 'problem', 'smile', 'abuse', 'sorrowful']]"
560.64,"['BINZ']",14016,"[[0.475914682660784, 0.4870760175916884, 0.5285426889147077, 0.6093765743195064]]","[['happy', 'abuse', 'smile', 'criminal', 'sorrowful', 'problem']]"
561.04,"['BINZ']",14026,"[[0.4790120465414865, 0.4915331885928199, 0.5306140695299421, 0.6140663510277158]]","[['problem', 'happy', 'success', 'abuse', 'sorrowful', 'smile']]"
561.24,"['TRẤN THÀNH']",14031,"[[0.3841921261378697, 0.2095321776374938, 0.4228909696851458, 0.297039546663799]]","[['criminal', 'fraud', 'corruption', 'danger', 'punishment', 'addiction']]"
561.44,"['Unknown']",14036,"[[0.3803774288722447, 0.20675418490455263, 0.4185640811920166, 0.29716888306632877]]","[['criminal', 'problem', 'addiction', 'danger', 'sad', 'abuse']]"
561.64,"['Unknown']",14041,"[[0.37917191641671316, 0.20649218180822948, 0.4175801958356585, 0.293816157749721]]","[['criminal', 'danger', 'addiction', 'fraud', 'problem', 'violence']]"
562.04,"['Unknown']",14051,"[[0.3834594999040876, 0.20723158215719556, 0.42026128087724957, 0.29675943889315165]]","[['criminal', 'problem', 'danger', 'addiction', 'love', 'success']]"
562.24,"['Unknown']",14056,"[[0.38398616654532297, 0.20633570353190103, 0.4203660488128662, 0.29504424806625124]]","[['criminal', 'addiction', 'problem', 'alone', 'sad', 'erotic']]"
562.44,"['Unknown']",14061,"[[0.3925244467599051, 0.20423668149917845, 0.42764861243111746, 0.28750071449885295]]","[['criminal', 'punishment', 'danger', 'fraud', 'addiction', 'mystery']]"
562.64,"['Unknown', 'Unknown']",14066,"[[0.3537060192653111, 0.2086606706891741, 0.534573861530849, 0.5917258489699591], [0.06717568635940552, 0.2964673117985801, 0.12170473166874476, 0.4155021546378968]]","[['success', 'danger', 'happy', 'warning', 'serious', 'confident'], ['glow', 'fun', 'holiday', 'fantasy', 'happy', 'mysterious']]"
563.04,"['Unknown', 'Unknown', 'Unknown']",14076,"[[0.35559654235839844, 0.2000298575749473, 0.5322457722255162, 0.5785955398801773], [0.06616219878196716, 0.29575774783179876, 0.11667217527117048, 0.4129561772422185], [0.8376445770263672, 0.28028872656443765, 0.885547297341483, 0.3951285831511967]]","[['success', 'danger', 'confident', 'warning', 'happy', 'criminal'], ['glow', 'fun', 'fantasy', 'mystery', 'mysterious', 'holiday'], ['glow', 'horror', 'death', 'criminal', 'fear', 'halloween']]"
563.24,"['Unknown', 'Unknown', 'Unknown']",14081,"[[0.3540547915867397, 0.19672201550196086, 0.5331595625196185, 0.5761637006487165], [0.06442773342132568, 0.29259987482948907, 0.1126244238444737, 0.4093450213235522], [0.8407094138009208, 0.28074854896182105, 0.8898171016148159, 0.3978242420014881]]","[['success', 'danger', 'confident', 'happy', 'warning', 'successful'], ['glow', 'fantasy', 'mysterious', 'mystery', 'magical', 'holiday'], ['criminal', 'murder', 'horror', 'fear', 'glow', 'halloween']]"
563.44,"['Unknown', 'Unknown', 'Unknown']",14086,"[[0.34349158832005094, 0.17904202900235616, 0.5380212238856724, 0.5907712663922992], [0.06207728385925293, 0.2876582372756231, 0.11356186866760254, 0.4057605682857453], [0.8436760221208844, 0.2763677324567522, 0.8943824768066406, 0.3981485820951916]]","[['success', 'danger', 'happy', 'warning', 'serious', 'confident'], ['glow', 'mystery', 'fantasy', 'hope', 'mysterious', 'death'], ['murder', 'horror', 'death', 'fear', 'glow', 'criminal']]"
563.64,"['Unknown', 'Unknown', 'Unknown']",14091,"[[0.3424871989658901, 0.17783441997709729, 0.536977938243321, 0.590820796906002], [0.059653597218649726, 0.28951414804609993, 0.10773760080337524, 0.40648560296921504], [0.8424741200038365, 0.2711233411516462, 0.8963502475193569, 0.3951640053400918]]","[['success', 'happy', 'smile', 'danger', 'smiling', 'confident'], ['glow', 'mystery', 'death', 'fantasy', 'mysterious', 'fun'], ['glow', 'horror', 'halloween', 'fear', 'death', 'mystery']]"
564.04,"['Unknown', 'Unknown', 'Unknown']",14101,"[[0.33870209966387066, 0.17449880024743458, 0.5373899255480085, 0.5969983660985553], [0.05275187747819083, 0.2930390494210379, 0.10117898668561663, 0.4060559348454551], [0.8464377267020089, 0.28224009559268043, 0.8952019555228097, 0.3984707423618862]]","[['success', 'happy', 'danger', 'smile', 'smiling', 'cheerful'], ['glow', 'fun', 'rush', 'gloom', 'holiday', 'mystery'], ['glow', 'criminal', 'horror', 'death', 'murder', 'mysterious']]"
564.24,"['Unknown', 'RHYMASTIC']",14106,"[[0.6098317418779645, 0.22320832146538627, 0.6687713350568499, 0.3573081606910342], [0.2678083692278181, 0.24891494569324313, 0.330599171774728, 0.3830843425932385]]","[['criminal', 'corruption', 'success', 'abuse', 'problem', 'danger'], ['criminal', 'serious', 'danger', 'war', 'defense', 'murder']]"
564.44,"['Unknown', 'RHYMASTIC']",14111,"[[0.6100414821079799, 0.22168892148941283, 0.6691320964268276, 0.3585486336359902], [0.26499816349574495, 0.2446710647098602, 0.32967257499694824, 0.3832614535377139]]","[['corruption', 'criminal', 'success', 'faith', 'faithful', 'hope'], ['criminal', 'serious', 'faithful', 'corruption', 'defense', 'fraud']]"
564.64,"['RHYMASTIC', 'Unknown']",14116,"[[0.2631520373480661, 0.24353048536512586, 0.3286291871752058, 0.3819872841002449], [0.6091239111764091, 0.22137581355988034, 0.668900557926723, 0.359344240218874]]","[['criminal', 'serious', 'danger', 'success', 'murder', 'fraud'], ['danger', 'problem', 'criminal', 'bothered', 'addiction', 'disease']]"
565.04,"['RHYMASTIC', 'Unknown']",14126,"[[0.2615393911089216, 0.2420021238781157, 0.32590791157313753, 0.3800457848442925], [0.6104099409920829, 0.21394098372686476, 0.6699015753609794, 0.3554442572215247]]","[['criminal', 'danger', 'serious', 'punishment', 'fraud', 'defense'], ['problem', 'criminal', 'danger', 'disease', 'success', 'care']]"
565.24,"['RHYMASTIC', 'Unknown']",14131,"[[0.2616567611694336, 0.24287110283261254, 0.32577013969421387, 0.3808618878561353], [0.6100265639168876, 0.2100555934603252, 0.6741341182163784, 0.35296915447901167]]","[['criminal', 'faith', 'danger', 'punishment', 'serious', 'fear'], ['danger', 'criminal', 'addiction', 'problem', 'bad', 'success']]"
565.44,"['RHYMASTIC', 'Unknown']",14136,"[[0.2615803991045271, 0.24021163819328187, 0.3260837623051235, 0.38106400626046316], [0.6160003798348563, 0.209104613652305, 0.6769217082432338, 0.34474336533319383]]","[['criminal', 'danger', 'serious', 'murder', 'faithful', 'faith'], ['danger', 'addiction', 'criminal', 'serious', 'bad', 'dreads']]"
565.64,"['Unknown', 'RHYMASTIC']",14141,"[[0.6203551292419434, 0.20544504740881542, 0.6838855743408203, 0.349578857421875], [0.267963171005249, 0.24361077565995473, 0.3311535630907331, 0.38105316767616876]]","[['criminal', 'danger', 'serious', 'evil', 'fear', 'dreads'], ['criminal', 'danger', 'serious', 'fraud', 'success', 'addiction']]"
566.04,"['Unknown']",14151,"[[0.4250342845916748, 0.13293493361700148, 0.5281639780317035, 0.36936853802393355]]","[['serious', 'success', 'touching', 'criminal', 'angry', 'fraud']]"
566.24,"['Unknown']",14156,"[[0.45062460218157085, 0.1418103263491676, 0.5480954647064209, 0.37054046751960873]]","[['criminal', 'serious', 'success', 'fraud', 'corruption', 'touching']]"
566.44,"['Unknown']",14161,"[[0.4601572241101946, 0.13101509639195033, 0.5520697321210589, 0.37227894010997953]]","[['criminal', 'serious', 'danger', 'fraud', 'success', 'angry']]"
566.64,"['Unknown']",14166,"[[0.45896765163966585, 0.12763211083790613, 0.554600647517613, 0.36939239501953125]]","[['criminal', 'serious', 'danger', 'fraud', 'success', 'problem']]"
567.04,"['Unknown']",14176,"[[0.40655170168195454, 0.216686279054672, 0.5989907128470284, 0.6410426185244605]]","[['criminal', 'arrogant', 'danger', 'serious', 'dangerous', 'mysterious']]"
567.24,"['Unknown']",14181,"[[0.4232096331460135, 0.22314295693049355, 0.6106303078787667, 0.6440808735196553]]","[['criminal', 'arrogant', 'serious', 'danger', 'war', 'freedom']]"
567.44,"['Unknown']",14186,"[[0.427375180380685, 0.27768116905575707, 0.6009740829467773, 0.6719722445048983]]","[['criminal', 'mysterious', 'fetish', 'arrogant', 'danger', 'mystery']]"
567.64,"['Unknown']",14191,"[[0.41411236354282926, 0.2278184133862692, 0.6051828520638602, 0.6726183815607949]]","[['criminal', 'fetish', 'danger', 'arrogant', 'serious', 'mysterious']]"
568.04,"['Unknown']",14201,"[[0.4033147266932896, 0.20580243307446677, 0.5992457526070731, 0.6409212748209635]]","[['criminal', 'danger', 'arrogant', 'serious', 'mysterious', 'dangerous']]"
568.24,"['Unknown']",14206,"[[0.4061793259211949, 0.20248587169344462, 0.6030820437840053, 0.6447275555323041]]","[['criminal', 'danger', 'arrogant', 'serious', 'dangerous', 'confident']]"
568.44,"['Unknown']",14211,"[[0.4077919210706438, 0.20412655482216488, 0.6052300589425224, 0.6519949776785714]]","[['criminal', 'danger', 'serious', 'arrogant', 'confident', 'dangerous']]"
568.64,"['Unknown']",14216,"[[0.41245933941432406, 0.19437025463770305, 0.6134358133588519, 0.6504756382533482]]","[['criminal', 'arrogant', 'serious', 'danger', 'freedom', 'confident']]"
569.04,"['Unknown']",14226,"[[0.4088654177529471, 0.1875337873186384, 0.6078688076564244, 0.6278426760718936]]","[['criminal', 'arrogant', 'serious', 'danger', 'mysterious', 'freedom']]"
569.24,"['Unknown']",14231,"[[0.4709559168134417, 0.17000022767082093, 0.5587105069841657, 0.40066661531963044]]","[['serious', 'success', 'criminal', 'problem', 'sad', 'depression']]"
569.44,"['Unknown']",14236,"[[0.4720348971230643, 0.1636806366935609, 0.5593946661267962, 0.39629227774483816]]","[['sad', 'criminal', 'problem', 'depression', 'serious', 'sorrowful']]"
569.64,"['Unknown']",14241,"[[0.47369323457990375, 0.17402273511129712, 0.5593895230974469, 0.40249527825249565]]","[['criminal', 'serious', 'sad', 'success', 'danger', 'problem']]"
570.04,"['Unknown']",14251,"[[0.4741072654724121, 0.1638534636724563, 0.5609228610992432, 0.39773011586022755]]","[['sad', 'criminal', 'depression', 'serious', 'sorrowful', 'problem']]"
570.24,"['Unknown']",14256,"[[0.47507238388061523, 0.15867850894019717, 0.5627524852752686, 0.39097994849795387]]","[['sad', 'criminal', 'serious', 'depression', 'problem', 'sorrowful']]"
570.44,"['Unknown']",14261,"[[0.4745262350354876, 0.15797120048886254, 0.5641900811876569, 0.39002633473229786]]","[['sad', 'serious', 'criminal', 'problem', 'sorrowful', 'depression']]"
570.64,"['Unknown']",14266,"[[0.47555841718401226, 0.1499457283625527, 0.56661285672869, 0.3856400383843316]]","[['serious', 'criminal', 'sad', 'problem', 'success', 'depression']]"
571.04,"['Unknown']",14276,"[[0.43044185638427734, 0.21919766683427114, 0.6193180084228516, 0.6697883605957031]]","[['criminal', 'mysterious', 'fetish', 'arrogant', 'danger', 'mystery']]"
571.24,"['Unknown']",14281,"[[0.44394499914986746, 0.22579129536946616, 0.6407694816589355, 0.6988106379433284]]","[['criminal', 'fetish', 'mysterious', 'danger', 'dangerous', 'serious']]"
571.44,"['Unknown']",14286,"[[0.45400527545384, 0.23384792085677858, 0.6413537434169224, 0.6647501748705668]]","[['criminal', 'danger', 'arrogant', 'fetish', 'mysterious', 'serious']]"
571.64,"['Unknown']",14291,"[[0.46224604334150043, 0.182216795663985, 0.6567008154732841, 0.6445815676734561]]","[['criminal', 'arrogant', 'serious', 'danger', 'casual', 'confident']]"
572.04,"['Unknown']",14301,"[[0.421501704624721, 0.19698115757533483, 0.6065778732299805, 0.6042020283048115]]","[['criminal', 'freedom', 'serious', 'war', 'danger', 'arrogant']]"
572.24,"['Unknown']",14306,"[[0.395416191646031, 0.18198204040527344, 0.5842790603637695, 0.6092383975074405]]","[['criminal', 'arrogant', 'serious', 'danger', 'freedom', 'mysterious']]"
572.44,"['Unknown']",14311,"[[0.38237043789454866, 0.19379143487839473, 0.5751598221915108, 0.6250145927308097]]","[['criminal', 'danger', 'arrogant', 'casual', 'serious', 'freedom']]"
572.64,"['Unknown']",14316,"[[0.3963963304247175, 0.168183962504069, 0.5900758334568569, 0.600165533641028]]","[['criminal', 'arrogant', 'danger', 'serious', 'mysterious', 'freedom']]"
573.04,"['Unknown']",14326,"[[0.42060610226222445, 0.1967137200491769, 0.6124304362705776, 0.6186816503131201]]","[['criminal', 'freedom', 'arrogant', 'danger', 'serious', 'war']]"
573.24,"['Unknown']",14331,"[[0.4234802041734968, 0.18382226853143602, 0.6182456016540527, 0.628096686469184]]","[['criminal', 'danger', 'arrogant', 'freedom', 'war', 'serious']]"
573.44,"['Unknown']",14336,"[[0.41040992736816406, 0.18067120748852927, 0.6017171314784459, 0.6215176052517362]]","[['criminal', 'arrogant', 'danger', 'serious', 'freedom', 'casual']]"
573.64,"['Unknown']",14341,"[[0.4061927795410156, 0.15310773395356678, 0.5995949336460659, 0.5815151759556362]]","[['criminal', 'arrogant', 'danger', 'serious', 'war', 'fetish']]"
574.04,"['Unknown']",14351,"[[0.42205677713666645, 0.16838299282013425, 0.6148290634155273, 0.5770603967091393]]","[['criminal', 'arrogant', 'war', 'serious', 'danger', 'freedom']]"
574.24,"['Unknown']",14356,"[[0.41732593945094515, 0.19504120236351377, 0.613961900983538, 0.6282002888028584]]","[['criminal', 'war', 'danger', 'arrogant', 'brave', 'serious']]"
574.44,"['Unknown']",14361,"[[0.41265835080827984, 0.16394488016764322, 0.6155526297433036, 0.6126473441956535]]","[['criminal', 'danger', 'war', 'serious', 'arrogant', 'bad']]"
574.64,"['Unknown']",14366,"[[0.4141005447932652, 0.17043130359952413, 0.6176905632019043, 0.6285707382928758]]","[['criminal', 'danger', 'war', 'arrogant', 'serious', 'dangerous']]"
575.04,"['Unknown']",14376,"[[0.3111682619367327, 0.2234845237126426, 0.34808475630623953, 0.3103833274235801]]","[['criminal', 'murder', 'violence', 'danger', 'abuse', 'death']]"
575.24,"['Unknown']",14381,"[[0.31339175360543386, 0.22996227324955046, 0.3496582167489188, 0.31112928239126053]]","[['criminal', 'corruption', 'fraud', 'serious', 'success', 'murder']]"
575.44,"['TRẤN THÀNH']",14386,"[[0.31042565618242535, 0.22289168645465185, 0.3476644243512835, 0.30911778646802146]]","[['criminal', 'success', 'serious', 'problem', 'corruption', 'addiction']]"
575.64,"['Unknown']",14391,"[[0.3139446122305734, 0.23173883226182726, 0.3464273044041225, 0.3081976572672526]]","[['criminal', 'abuse', 'sorrowful', 'love', 'problem', 'depression']]"
576.04,"['Unknown']",14401,"[[0.31229567527770996, 0.22966507502964564, 0.3448412077767508, 0.3063198574005611]]","[['criminal', 'murder', 'love', 'faithful', 'faith', 'abuse']]"
576.24,"['Unknown']",14406,"[[0.3119005135127476, 0.2288469738430447, 0.34524355615888325, 0.3075092557876829]]","[['criminal', 'murder', 'abuse', 'love', 'sorrowful', 'problem']]"
576.44,"['Unknown']",14411,"[[0.31036646025521414, 0.22520054711235893, 0.3450320448194231, 0.3086470952109685]]","[['criminal', 'murder', 'sorrowful', 'love', 'sad', 'punishment']]"
576.64,"['Unknown']",14416,"[[0.3107419013977051, 0.22837876516675193, 0.34432363510131836, 0.3078635685027592]]","[['criminal', 'murder', 'love', 'abuse', 'happy', 'problem']]"
577.04,"['Unknown']",14426,"[[0.3080085005078997, 0.22607001047285777, 0.3433867522648403, 0.3077005356077164]]","[['problem', 'love', 'success', 'sad', 'stress', 'sorrowful']]"
577.24,"['Unknown']",14431,"[[0.42054377283368793, 0.20432195209321521, 0.6134322711399623, 0.6286503019787016]]","[['criminal', 'danger', 'arrogant', 'war', 'serious', 'freedom']]"
577.44,"['Unknown']",14436,"[[0.4161867754799979, 0.18923883589487228, 0.6109305790492466, 0.6166352166069878]]","[['criminal', 'danger', 'arrogant', 'serious', 'war', 'dangerous']]"
577.64,"['Unknown']",14441,"[[0.4153448854173933, 0.19014027005150205, 0.6107523100716727, 0.6174769325861855]]","[['criminal', 'danger', 'serious', 'arrogant', 'war', 'dangerous']]"
578.04,"['Unknown']",14451,"[[0.41578023774283274, 0.18665063948858351, 0.6134108815874372, 0.6170364864288814]]","[['criminal', 'arrogant', 'serious', 'danger', 'freedom', 'war']]"
578.24,"['Unknown']",14456,"[[0.3976052829197475, 0.23946630387079149, 0.43611131395612446, 0.3216037144736638]]","[['criminal', 'danger', 'addiction', 'fraud', 'problem', 'angry']]"
578.44,"['Unknown']",14461,"[[0.408407381602696, 0.24203754606701078, 0.43925728116716656, 0.3138205210367839]]","[['addiction', 'criminal', 'problem', 'sad', 'danger', 'depression']]"
578.64,"['Unknown']",14466,"[[0.410649163382394, 0.23396373930431547, 0.4436465672084263, 0.3126951853434245]]","[['criminal', 'problem', 'addiction', 'sad', 'danger', 'serious']]"
579.04,"['Unknown']",14476,"[[0.4189866270337786, 0.23233633192758713, 0.45222956793648855, 0.3079519725981213]]","[['criminal', 'sad', 'problem', 'sorrowful', 'depression', 'love']]"
579.24,"['Unknown']",14481,"[[0.42025160789489746, 0.23057020278204055, 0.4516877106257847, 0.3093329535590278]]","[['criminal', 'love', 'erotic', 'sorrowful', 'sad', 'addiction']]"
579.44,"['Unknown']",14486,"[[0.41866956438337055, 0.23299038599407862, 0.450873715536935, 0.3109021262517051]]","[['love', 'criminal', 'problem', 'sorrowful', 'sad', 'abuse']]"
579.64,"['Unknown']",14491,"[[0.4169729437146868, 0.2352184114002046, 0.4506746700831822, 0.3177447243342324]]","[['criminal', 'problem', 'love', 'abuse', 'sad', 'addiction']]"
580.04,"['Unknown']",14501,"[[0.435675893511091, 0.18159979865664527, 0.5271645273481097, 0.40310877845400855]]","[['problem', 'serious', 'sad', 'stress', 'success', 'bothered']]"
580.24,"['Unknown']",14506,"[[0.43632078170776367, 0.18281060173397973, 0.5252939632960728, 0.39667398967440165]]","[['serious', 'success', 'criminal', 'problem', 'sad', 'stress']]"
580.44,"['Unknown']",14511,"[[0.43857860565185547, 0.17944964151533824, 0.5246285029820034, 0.3952998509482732]]","[['success', 'serious', 'criminal', 'problem', 'corruption', 'fraud']]"
580.64,"['Unknown']",14516,"[[0.4347611836024693, 0.1789181118919736, 0.5236879076276507, 0.40292125278049046]]","[['serious', 'problem', 'success', 'sad', 'stress', 'criminal']]"
581.04,"['Unknown']",14526,"[[0.430067777633667, 0.1738578402806842, 0.5185244083404541, 0.3873112088158017]]","[['problem', 'serious', 'stress', 'success', 'sad', 'criminal']]"
581.24,"['Unknown']",14531,"[[0.43098797116960796, 0.1737239020211356, 0.5181840147290911, 0.3858778514559307]]","[['problem', 'serious', 'criminal', 'success', 'stress', 'sad']]"
581.44,"['Unknown']",14536,"[[0.4280624730246408, 0.15601895347474112, 0.5150791917528424, 0.37034679594494047]]","[['problem', 'serious', 'criminal', 'sad', 'stress', 'depression']]"
581.64,"['Unknown']",14541,"[[0.5005019732883998, 0.25806175716339597, 0.6048436164855957, 0.500060550750248]]","[['criminal', 'danger', 'mysterious', 'serious', 'dangerous', 'mystery']]"
582.04,"['Unknown']",14551,"[[0.49940432821001324, 0.221145508781312, 0.6070619310651507, 0.47682208106631324]]","[['criminal', 'danger', 'serious', 'dangerous', 'mysterious', 'arrogant']]"
582.24,"['Unknown']",14556,"[[0.498849732535226, 0.22999987526545448, 0.6049953869410923, 0.4813336569165427]]","[['criminal', 'danger', 'mysterious', 'serious', 'dangerous', 'mystery']]"
582.44,"['Unknown', 'Unknown']",14561,"[[0.497220652444022, 0.23222709837413968, 0.606170518057687, 0.4883993845137339], [0.04008232269968305, -0.00739040213917929, 0.14553514548710414, 0.20694655463809059]]","[['danger', 'criminal', 'mysterious', 'serious', 'dangerous', 'mystery'], ['glow', 'mystical', 'mysterious', 'fantasy', 'mystery', 'disease']]"
582.64,"['Unknown', 'Unknown']",14566,"[[0.4979100227355957, 0.21137980809287418, 0.6117075511387416, 0.4774822053455171], [0.03515321867806571, -0.01163814938257611, 0.14333506992885045, 0.20685536520821707]]","[['criminal', 'danger', 'serious', 'dangerous', 'arrogant', 'war'], ['glow', 'mysterious', 'mystical', 'fantasy', 'mystery', 'magical']]"
583.04,"['TRẤN THÀNH']",14576,"[[0.5103814601898193, 0.16344974154517763, 0.6013288497924805, 0.38295200892857145]]","[['problem', 'criminal', 'stress', 'sad', 'bothered', 'unhappy']]"
583.24,"['TRẤN THÀNH']",14581,"[[0.48740720748901367, 0.16888353559705946, 0.582676887512207, 0.38822062053377665]]","[['criminal', 'fraud', 'corruption', 'problem', 'angry', 'abuse']]"
583.44,"['Unknown']",14586,"[[0.4645160266331264, 0.16109508938259548, 0.5523787907191685, 0.37696099659753224]]","[['criminal', 'corruption', 'fraud', 'problem', 'success', 'abuse']]"
583.64,"[]",14591,"[]","[]"
584.04,"[]",14601,"[]","[]"
584.24,"[]",14606,"[]","[]"
584.44,"[]",14611,"[]","[]"
584.64,"[]",14616,"[]","[]"
585.04,"[]",14626,"[]","[]"
585.24,"['Unknown', 'Unknown']",14631,"[[0.4530635561261858, 0.21148910219707187, 0.6299005235944476, 0.6227598038930742], [0.065315842628479, 0.36571278647770955, 0.1184350848197937, 0.4821139441596137]]","[['problem', 'angry', 'serious', 'bothered', 'unhappy', 'danger'], ['glow', 'fun', 'holiday', 'happy', 'fantasy', 'christmas']]"
585.44,"['Unknown', 'Unknown']",14636,"[[0.44531587191990446, 0.20268749055408297, 0.6189767292567662, 0.6085163298107329], [0.06253864509718758, 0.36325100490025114, 0.1161283084324428, 0.4855674259246342]]","[['stress', 'problem', 'fear', 'angry', 'anger', 'dreads'], ['glow', 'holiday', 'fantasy', 'mysterious', 'fun', 'mystery']]"
585.64,"['Unknown', 'Unknown']",14641,"[[0.4208552837371826, 0.1923068364461263, 0.6003842353820801, 0.5959906805129278], [0.05922848837716239, 0.36586446610708084, 0.1094740458897182, 0.4800753215002635]]","[['problem', 'serious', 'stress', 'bothered', 'angry', 'fear'], ['glow', 'fun', 'holiday', 'happy', 'mystery', 'criminal']]"
586.04,"['Unknown', 'Unknown']",14651,"[[0.4096296174185617, 0.197335818457225, 0.6011378424508231, 0.632018800765749], [0.048129567078181675, 0.35760367862761966, 0.10112418447222028, 0.4760786389547681]]","[['fear', 'problem', 'dreads', 'danger', 'bothered', 'serious'], ['glow', 'holiday', 'fun', 'happy', 'fantasy', 'celebration']]"
586.24,"['TRẤN THÀNH']",14656,"[[0.5610099520002093, 0.12864954509432353, 0.6581755365644183, 0.3707839118109809]]","[['criminal', 'problem', 'bothered', 'stress', 'danger', 'bad']]"
586.44,"['TRẤN THÀNH']",14661,"[[0.5296709537506104, 0.11948429592072017, 0.6252617154802594, 0.3606861356704954]]","[['criminal', 'problem', 'disease', 'care', 'fraud', 'success']]"
586.64,"['Unknown']",14666,"[[0.4977477959224156, 0.09858342579432897, 0.594933101109096, 0.33096168154761907]]","[['care', 'bothered', 'disease', 'pain', 'problem', 'happy']]"
587.04,"['TRẤN THÀNH']",14676,"[[0.48283818789890837, 0.12263264731755333, 0.577282292502267, 0.3704166109599764]]","[['criminal', 'danger', 'problem', 'fraud', 'bad', 'immoral']]"
587.24,"['TRẤN THÀNH']",14681,"[[0.47468682697841097, 0.11850366895160978, 0.570988518851144, 0.34437355162605404]]","[['problem', 'criminal', 'sad', 'stress', 'unhappy', 'bothered']]"
587.44,"['Unknown', 'RHYMASTIC']",14686,"[[0.6227602277483258, 0.23328567686535062, 0.6848006929670062, 0.3747955503917876], [0.25810670852661133, 0.26189007834782674, 0.3193655014038086, 0.3990019843691871]]","[['serious', 'problem', 'criminal', 'addiction', 'danger', 'sad'], ['criminal', 'serious', 'sad', 'fear', 'depression', 'problem']]"
