Time,Names,Frame_idx,Bboxes,Emotion
54.04,"[]",1351,"[]","[]"
54.24,"['Unknown']",1356,"[[0.13976863225301106, 0.19584853248258607, 0.3306207021077474, 0.7558858415721792]]","[['horror', 'halloween', 'mystery', 'fear', 'dreads', 'evil']]"
54.44,"[]",1361,"[]","[]"
54.64,"[]",1366,"[]","[]"
55.04,"[]",1376,"[]","[]"
55.24,"[]",1381,"[]","[]"
55.44,"[]",1386,"[]","[]"
55.64,"[]",1391,"[]","[]"
56.04,"[]",1401,"[]","[]"
56.24,"[]",1406,"[]","[]"
56.44,"[]",1411,"[]","[]"
56.64,"[]",1416,"[]","[]"
57.04,"[]",1426,"[]","[]"
57.24,"[]",1431,"[]","[]"
57.44,"[]",1436,"[]","[]"
57.64,"['Unknown']",1441,"[[0.3720735549926758, -0.013730764389038086, 0.5649145762125651, 0.5359096695891524]]","[['faithful', 'protest', 'corruption', 'criminal', 'violence', 'fraud']]"
58.04,"['Unknown']",1451,"[[0.3126718521118164, 0.02677646358456232, 0.49820919036865235, 0.5967698223822939]]","[['serious', 'criminal', 'mystery', 'danger', 'fantasy', 'mysterious']]"
58.24,"['Unknown']",1456,"[[0.29414583841959635, 0.026014060045765564, 0.49265499114990235, 0.6104225901375829]]","[['criminal', 'serious', 'danger', 'mystery', 'fantasy', 'evil']]"
58.44,"['Unknown']",1461,"[[0.2987517992655436, 0.005949110056446717, 0.5011625289916992, 0.6080065701915099]]","[['faithful', 'pray', 'faith', 'criminal', 'serious', 'war']]"
58.64,"['Unknown']",1466,"[[0.31681251525878906, 0.006211996078491211, 0.5208606719970703, 0.6096757871914754]]","[['faithful', 'criminal', 'serious', 'pray', 'faith', 'violence']]"
59.04,"[]",1476,"[]","[]"
59.24,"[]",1481,"[]","[]"
59.44,"[]",1486,"[]","[]"
59.64,"[]",1491,"[]","[]"
60.04,"[]",1501,"[]","[]"
60.24,"[]",1506,"[]","[]"
60.44,"[]",1511,"[]","[]"
60.64,"[]",1516,"[]","[]"
61.04,"[]",1526,"[]","[]"
61.24,"[]",1531,"[]","[]"
61.44,"[]",1536,"[]","[]"
61.64,"[]",1541,"[]","[]"
62.04,"[]",1551,"[]","[]"
62.24,"[]",1556,"[]","[]"
62.44,"[]",1561,"[]","[]"
62.64,"[]",1566,"[]","[]"
63.04,"[]",1576,"[]","[]"
63.24,"[]",1581,"[]","[]"
63.44,"['Unknown']",1586,"[[0.3347592353820801, 0.09254187187262342, 0.5251175880432128, 0.6312348357344095]]","[['faithful', 'serious', 'criminal', 'danger', 'corruption', 'violence']]"
63.64,"['Unknown']",1591,"[[0.3245889981587728, 0.06792783737182617, 0.5382315317789713, 0.6413672118060356]]","[['criminal', 'danger', 'serious', 'evil', 'faithful', 'mystery']]"
64.04,"['Unknown']",1601,"[[0.41316699981689453, 0.07878122076524043, 0.5996156056722005, 0.6171781151695589]]","[['horror', 'fear', 'danger', 'evil', 'nightmare', 'criminal']]"
64.24,"['Unknown']",1606,"[[0.4231402079264323, 0.05461529081901618, 0.6187950134277344, 0.6038307932625829]]","[['fear', 'danger', 'serious', 'criminal', 'horror', 'dreads']]"
64.44,"['Unknown']",1611,"[[0.41551876068115234, 0.07699760504528484, 0.6098372777303059, 0.6497019539892146]]","[['danger', 'criminal', 'fear', 'dreads', 'serious', 'horror']]"
64.64,"['Unknown']",1616,"[[0.42445510228474936, 0.08002150375231178, 0.6210730234781902, 0.6366617658496958]]","[['horror', 'faithful', 'evil', 'fear', 'danger', 'halloween']]"
65.04,"['Unknown']",1626,"[[0.39878177642822266, 0.09631013448259472, 0.588291613260905, 0.6467545770965846]]","[['fear', 'horror', 'dreads', 'faithful', 'bothered', 'nightmare']]"
65.24,"['Unknown']",1631,"[[0.4063343683878581, 0.10733285414434113, 0.5949652989705404, 0.6451846097422912]]","[['faithful', 'horror', 'nightmare', 'fear', 'violence', 'halloween']]"
65.44,"['Unknown']",1636,"[[0.4489187240600586, 0.17428052108899683, 0.6255839029947917, 0.6986370255461837]]","[['horror', 'nightmare', 'halloween', 'fear', 'evil', 'dreads']]"
65.64,"['Unknown']",1641,"[[0.45765180587768556, 0.13548553095454663, 0.6401894251505534, 0.666371573389104]]","[['horror', 'fear', 'dreads', 'danger', 'nightmare', 'victim']]"
66.04,"['Unknown']",1651,"[[0.4880452791849772, 0.18439620364028797, 0.6422180811564128, 0.6621995773990598]]","[['horror', 'nightmare', 'halloween', 'fear', 'evil', 'dreads']]"
66.24,"['Unknown']",1656,"[[0.48129574457804364, 0.2070659873759852, 0.6303006490071614, 0.6685575637142215]]","[['horror', 'fear', 'nightmare', 'dreads', 'halloween', 'danger']]"
66.44,"['Unknown']",1661,"[[0.4458275477091471, 0.10651980037182833, 0.6047938664754232, 0.5888307959632536]]","[['horror', 'fear', 'dreads', 'danger', 'nightmare', 'bothered']]"
66.64,"['Unknown']",1666,"[[0.41977863311767577, 0.1365646261029539, 0.5738597869873047, 0.5733765458638689]]","[['fear', 'horror', 'dreads', 'victim', 'violence', 'criminal']]"
67.04,"['Unknown']",1676,"[[0.4305803934733073, 0.1058893794507052, 0.5717096964518229, 0.5323713522041793]]","[['violence', 'horror', 'victim', 'death', 'criminal', 'murder']]"
67.24,"['Unknown']",1681,"[[0.44943691889444987, 0.08948151411208431, 0.5918404897054036, 0.5023134957372615]]","[['faithful', 'victim', 'violence', 'murder', 'death', 'corruption']]"
67.44,"['Unknown']",1686,"[[0.4921453793843587, 0.04649937047367602, 0.6261487325032552, 0.464246800515504]]","[['faithful', 'murder', 'victim', 'protest', 'violence', 'death']]"
67.64,"['Unknown']",1691,"[[0.5285287539164225, 0.037768093885573666, 0.6650808970133464, 0.483222455050038]]","[['faithful', 'pray', 'faith', 'murder', 'victim', 'death']]"
68.04,"[]",1701,"[]","[]"
68.24,"['Unknown']",1706,"[[0.4769680658976237, 0.2253896831411176, 0.6649364471435547, 0.7732805910363661]]","[['criminal', 'danger', 'dreads', 'fear', 'glow', 'success']]"
68.44,"[]",1711,"[]","[]"
68.64,"[]",1716,"[]","[]"
69.04,"[]",1726,"[]","[]"
69.24,"[]",1731,"[]","[]"
69.44,"[]",1736,"[]","[]"
69.64,"[]",1741,"[]","[]"
70.04,"[]",1751,"[]","[]"
70.24,"[]",1756,"[]","[]"
70.44,"[]",1761,"[]","[]"
70.64,"[]",1766,"[]","[]"
71.04,"[]",1776,"[]","[]"
71.24,"['Unknown']",1781,"[[0.014235768715540569, 0.4906791416944656, 0.07203788757324218, 0.6921595345556208]]","[['mystery', 'horror', 'halloween', 'death', 'mysterious', 'glow']]"
71.44,"[]",1786,"[]","[]"
71.64,"['Unknown']",1791,"[[0.5151477495829264, 0.3634075063519773, 0.7123939514160156, 0.8801613866755392]]","[['danger', 'tear', 'protest', 'destruction', 'pollution', 'war']]"
72.04,"[]",1801,"[]","[]"
72.24,"[]",1806,"[]","[]"
72.44,"[]",1811,"[]","[]"
72.64,"[]",1816,"[]","[]"
73.04,"[]",1826,"[]","[]"
73.24,"[]",1831,"[]","[]"
73.44,"[]",1836,"[]","[]"
73.64,"[]",1841,"[]","[]"
74.04,"[]",1851,"[]","[]"
74.24,"[]",1856,"[]","[]"
74.44,"[]",1861,"[]","[]"
74.64,"[]",1866,"[]","[]"
75.04,"[]",1876,"[]","[]"
75.24,"[]",1881,"[]","[]"
75.44,"[]",1886,"[]","[]"
75.64,"[]",1891,"[]","[]"
76.04,"[]",1901,"[]","[]"
76.24,"['Unknown']",1906,"[[0.508437983194987, 0.3394407761835419, 0.6925268809000651, 0.8857340179713427]]","[['pain', 'disease', 'bothered', 'death', 'horror', 'fear']]"
76.44,"['Unknown']",1911,"[[0.4609474500020345, 0.20267343099138377, 0.6338799158732097, 0.6910278860446626]]","[['pain', 'bothered', 'disease', 'criminal', 'danger', 'problem']]"
76.64,"['Unknown']",1916,"[[0.35572789510091146, 0.19052302942866772, 0.5306280771891276, 0.7132895140521294]]","[['criminal', 'horror', 'danger', 'fear', 'dreads', 'mystery']]"
77.04,"['Unknown']",1926,"[[0.36469605763753254, -0.021151916115684847, 0.4792530377705892, 0.3098118199711352]]","[['criminal', 'danger', 'serious', 'mystery', 'faith', 'pray']]"
77.24,"['Unknown']",1931,"[[0.365969975789388, 0.01561303476316739, 0.46523218154907225, 0.3421835435175263]]","[['success', 'danger', 'faith', 'touching', 'mystery', 'risk']]"
77.44,"['Unknown']",1936,"[[0.3407634417215983, 0.2529918029245022, 0.43854052225748696, 0.5407741175288647]]","[['success', 'faith', 'hope', 'faithful', 'danger', 'pray']]"
77.64,"['Unknown']",1941,"[[0.37009798685709633, 0.06716428604801145, 0.4905087471008301, 0.38781471590025235]]","[['criminal', 'faith', 'bothered', 'pain', 'touching', 'death']]"
78.04,"['Unknown']",1951,"[[0.40771662394205727, 0.1324456223344381, 0.5582432428995768, 0.5835690118570244]]","[['criminal', 'danger', 'serious', 'mystery', 'mysterious', 'fraud']]"
78.24,"['Unknown']",1956,"[[0.45992679595947267, 0.06671813104004987, 0.6072797139485677, 0.5157215489750415]]","[['criminal', 'danger', 'serious', 'violence', 'fraud', 'protest']]"
78.44,"['VŨ NGỌC CHÂM']",1961,"[[0.47954692840576174, 0.12879994485230573, 0.6366743723551432, 0.5990927367083794]]","[['criminal', 'violence', 'danger', 'serious', 'alone', 'addiction']]"
78.64,"['Unknown']",1966,"[[0.44551289876302086, 0.1942250749706167, 0.6253231684366862, 0.7078732515858338]]","[['criminal', 'danger', 'violence', 'fear', 'dreads', 'threat']]"
79.04,"['Unknown']",1976,"[[0.5400431950887045, -0.0470816772595971, 0.6872482935587565, 0.38280851651082]]","[['criminal', 'danger', 'fear', 'dreads', 'horror', 'violence']]"
79.24,"['Unknown']",1981,"[[0.5541096369425456, -0.030911698805547394, 0.715426254272461, 0.45809393013473104]]","[['criminal', 'fear', 'dreads', 'danger', 'horror', 'depression']]"
79.44,"['Unknown']",1986,"[[0.5196977933247884, 0.018023849588579836, 0.6981367111206055, 0.5498111353511304]]","[['criminal', 'violence', 'danger', 'fear', 'dreads', 'horror']]"
79.64,"['Unknown']",1991,"[[0.5139705657958984, -0.05592127183897305, 0.6846788406372071, 0.42158579193385304]]","[['fear', 'horror', 'dreads', 'danger', 'criminal', 'halloween']]"
80.04,"['Unknown']",2001,"[[0.41822563807169594, 0.0911065076304748, 0.6123483022054036, 0.6595618999109859]]","[['protest', 'violence', 'shout', 'victim', 'fear', 'funeral']]"
80.24,"['Unknown']",2006,"[[0.44650185902913414, -0.02797990984621301, 0.6484910329182942, 0.5459302716550574]]","[['violence', 'faithful', 'criminal', 'dreads', 'fear', 'pray']]"
80.44,"[]",2011,"[]","[]"
80.64,"[]",2016,"[]","[]"
81.04,"[]",2026,"[]","[]"
81.24,"[]",2031,"[]","[]"
81.44,"[]",2036,"[]","[]"
81.64,"[]",2041,"[]","[]"
82.04,"[]",2051,"[]","[]"
82.24,"[]",2056,"[]","[]"
82.44,"[]",2061,"[]","[]"
82.64,"[]",2066,"[]","[]"
83.04,"[]",2076,"[]","[]"
83.24,"[]",2081,"[]","[]"
83.44,"['Elly Trần']",2086,"[[0.479835573832194, 0.06541329780511096, 0.6629601160685221, 0.5940900144323839]]","[['victim', 'violence', 'suffering', 'murder', 'sorrowful', 'death']]"
83.64,"['Unknown']",2091,"[[0.4850455284118652, 0.0843412855030161, 0.6693695704142253, 0.5964802429739353]]","[['victim', 'violence', 'fear', 'sad', 'dreads', 'depression']]"
84.04,"['Unknown']",2101,"[[0.40210262934366864, 0.0010113120079040527, 0.6115310033162434, 0.5667335712804203]]","[['fear', 'sad', 'victim', 'dreads', 'horror', 'violence']]"
84.24,"['Unknown']",2106,"[[0.35878445307413737, -0.0412254628881944, 0.5808361053466797, 0.5532056082666448]]","[['victim', 'violence', 'sorrowful', 'sad', 'faithful', 'fear']]"
84.44,"['Unknown']",2111,"[[0.32316643397013345, 0.1287819431946341, 0.5659320831298829, 0.7599930889838564]]","[['victim', 'fear', 'dreads', 'violence', 'horror', 'death']]"
84.64,"['Unknown']",2116,"[[0.39652617772420246, 0.01661837100982666, 0.5985674540201823, 0.5842796933334485]]","[['victim', 'violence', 'fear', 'dreads', 'death', 'horror']]"
85.04,"['Unknown']",2126,"[[0.47828871409098306, -0.014971107508228944, 0.6676610310872396, 0.5295257568359375]]","[['victim', 'violence', 'protest', 'suffering', 'pray', 'murder']]"
85.24,"['Unknown']",2131,"[[0.45848798751831055, 0.06077009386720911, 0.6373350779215495, 0.5799803607231748]]","[['victim', 'violence', 'protest', 'sorrowful', 'criminal', 'sad']]"
85.44,"['Unknown']",2136,"[[0.47607173919677737, -0.037396460507823304, 0.6556960423787435, 0.4542569523364042]]","[['sad', 'fear', 'sorrowful', 'dreads', 'alone', 'horror']]"
85.64,"[]",2141,"[]","[]"
86.04,"[]",2151,"[]","[]"
86.24,"[]",2156,"[]","[]"
86.44,"[]",2161,"[]","[]"
86.64,"[]",2166,"[]","[]"
87.04,"[]",2176,"[]","[]"
87.24,"[]",2181,"[]","[]"
87.44,"[]",2186,"[]","[]"
87.64,"[]",2191,"[]","[]"
88.04,"[]",2201,"[]","[]"
88.24,"[]",2206,"[]","[]"
88.44,"[]",2211,"[]","[]"
88.64,"[]",2216,"[]","[]"
89.04,"[]",2226,"[]","[]"
89.24,"[]",2231,"[]","[]"
89.44,"[]",2236,"[]","[]"
89.64,"[]",2241,"[]","[]"
90.04,"[]",2251,"[]","[]"
90.24,"[]",2256,"[]","[]"
90.44,"[]",2261,"[]","[]"
90.64,"[]",2266,"[]","[]"
91.04,"[]",2276,"[]","[]"
91.24,"[]",2281,"[]","[]"
91.44,"[]",2286,"[]","[]"
91.64,"[]",2291,"[]","[]"
92.04,"[]",2301,"[]","[]"
92.24,"[]",2306,"[]","[]"
92.44,"[]",2311,"[]","[]"
92.64,"[]",2316,"[]","[]"
93.04,"[]",2326,"[]","[]"
93.24,"[]",2331,"[]","[]"
93.44,"[]",2336,"[]","[]"
93.64,"[]",2341,"[]","[]"
94.04,"[]",2351,"[]","[]"
94.24,"[]",2356,"[]","[]"
94.44,"[]",2361,"[]","[]"
94.64,"['Unknown']",2366,"[[0.44505653381347654, 0.07098603037606298, 0.5721924463907878, 0.45477247660138964]]","[['fear', 'horror', 'dreads', 'danger', 'halloween', 'nightmare']]"
95.04,"['Unknown']",2376,"[[0.42116470336914064, 0.014720439910888672, 0.5421876907348633, 0.38410149633356955]]","[['fear', 'dreads', 'shock', 'danger', 'scared', 'horror']]"
95.24,"['Unknown']",2381,"[[0.43706032435099285, -0.02547641771029582, 0.534382692972819, 0.20973831784408703]]","[['horror', 'halloween', 'nightmare', 'fear', 'evil', 'dreads']]"
95.44,"['Unknown']",2386,"[[0.20030032793680827, 0.062188924941341435, 0.2847679773966471, 0.3292754181718404]]","[['glow', 'mystery', 'mysterious', 'fantasy', 'death', 'horror']]"
95.64,"[]",2391,"[]","[]"
96.04,"[]",2401,"[]","[]"
96.24,"['Unknown', 'Unknown']",2406,"[[0.12809908390045166, 0.5707836319914962, 0.25331479708353677, 0.9948238946695244], [0.20696323712666828, 0.4906290780126521, 0.38167362213134765, 0.9788846041248963]]","[['mystery', 'mysterious', 'criminal', 'horror', 'halloween', 'death'], ['danger', 'dangerous', 'alone', 'criminal', 'death', 'fear']]"
96.44,"['Unknown']",2411,"[[0.717608896891276, 0.3265630333824495, 0.9654988606770833, 0.8285885025969649]]","[['disease', 'death', 'care', 'pain', 'glow', 'bothered']]"
96.64,"[]",2416,"[]","[]"
97.04,"[]",2426,"[]","[]"
97.24,"[]",2431,"[]","[]"
97.44,"[]",2436,"[]","[]"
97.64,"[]",2441,"[]","[]"
98.04,"[]",2451,"[]","[]"
98.24,"[]",2456,"[]","[]"
98.44,"[]",2461,"[]","[]"
98.64,"[]",2466,"[]","[]"
99.04,"[]",2476,"[]","[]"
99.24,"[]",2481,"[]","[]"
99.44,"[]",2486,"[]","[]"
99.64,"[]",2491,"[]","[]"
100.04,"[]",2501,"[]","[]"
100.24,"[]",2506,"[]","[]"
100.44,"[]",2511,"[]","[]"
100.64,"[]",2516,"[]","[]"
101.04,"[]",2526,"[]","[]"
101.24,"[]",2531,"[]","[]"
101.44,"[]",2536,"[]","[]"
101.64,"[]",2541,"[]","[]"
102.04,"[]",2551,"[]","[]"
102.24,"[]",2556,"[]","[]"
102.44,"[]",2561,"[]","[]"
102.64,"['Unknown']",2566,"[[0.030002049605051675, 0.6640451481911989, 0.14698781967163085, 0.9701146488696073]]","[['danger', 'glow', 'mystery', 'mysterious', 'horror', 'criminal']]"
103.04,"[]",2576,"[]","[]"
103.24,"[]",2581,"[]","[]"
103.44,"['Unknown']",2586,"[[0.4727889696756999, 0.012411900326214005, 0.5700835545857748, 0.26020742095677196]]","[['criminal', 'horror', 'dreads', 'fear', 'danger', 'violence']]"
103.64,"[]",2591,"[]","[]"
104.04,"[]",2601,"[]","[]"
104.24,"[]",2606,"[]","[]"
104.44,"[]",2611,"[]","[]"
104.64,"[]",2616,"[]","[]"
105.04,"[]",2626,"[]","[]"
105.24,"[]",2631,"[]","[]"
105.44,"[]",2636,"[]","[]"
105.64,"[]",2641,"[]","[]"
106.04,"[]",2651,"[]","[]"
106.24,"[]",2656,"[]","[]"
106.44,"[]",2661,"[]","[]"
106.64,"[]",2666,"[]","[]"
107.04,"[]",2676,"[]","[]"
107.24,"[]",2681,"[]","[]"
107.44,"[]",2686,"[]","[]"
107.64,"[]",2691,"[]","[]"
108.04,"[]",2701,"[]","[]"
108.24,"[]",2706,"[]","[]"
108.44,"[]",2711,"[]","[]"
108.64,"[]",2716,"[]","[]"
109.04,"[]",2726,"[]","[]"
109.24,"['Unknown']",2731,"[[0.3947823206583659, 0.012275293865035066, 0.4901740074157715, 0.3380467237624447]]","[['horror', 'fear', 'dreads', 'mystery', 'halloween', 'evil']]"
109.44,"[]",2736,"[]","[]"
109.64,"[]",2741,"[]","[]"
110.04,"[]",2751,"[]","[]"
110.24,"['Unknown']",2756,"[[0.15695401827494304, 0.3244187009018079, 0.3534078598022461, 0.8723172213123963]]","[['horror', 'fear', 'criminal', 'dreads', 'halloween', 'danger']]"
110.44,"[]",2761,"[]","[]"
110.64,"[]",2766,"[]","[]"
111.04,"[]",2776,"[]","[]"
111.24,"['Unknown']",2781,"[[0.5002570788065592, 0.3112898970072248, 0.6791717529296875, 0.8022831604544041]]","[['criminal', 'horror', 'fear', 'danger', 'dreads', 'death']]"
111.44,"[]",2786,"[]","[]"
111.64,"[]",2791,"[]","[]"
112.04,"[]",2801,"[]","[]"
112.24,"[]",2806,"[]","[]"
112.44,"[]",2811,"[]","[]"
112.64,"[]",2816,"[]","[]"
113.04,"['Unknown']",2826,"[[0.3620181401570638, 0.1512530504074772, 0.4408572196960449, 0.38826751708984375]]","[['criminal', 'dreads', 'fear', 'horror', 'violence', 'victim']]"
113.24,"['Unknown']",2831,"[[0.36974557240804035, 0.039175139064282445, 0.44800923665364584, 0.2996131086771467]]","[['fear', 'dreads', 'horror', 'danger', 'nightmare', 'death']]"
113.44,"[]",2836,"[]","[]"
113.64,"[]",2841,"[]","[]"
114.04,"['Unknown']",2851,"[[0.31978076299031577, 0.05769281049745273, 0.4673725446065267, 0.45850568113073836]]","[['fear', 'dreads', 'horror', 'violence', 'bothered', 'danger']]"
114.24,"['Unknown']",2856,"[[0.396014404296875, 0.05667756511046823, 0.5461992263793946, 0.47638942077096585]]","[['fear', 'horror', 'dreads', 'violence', 'bothered', 'victim']]"
114.44,"['Unknown']",2861,"[[0.4077848752339681, 0.0774669309632968, 0.5564701716105144, 0.48064925607326814]]","[['fear', 'horror', 'dreads', 'bothered', 'pain', 'violence']]"
114.64,"['Unknown', 'Unknown']",2866,"[[0.5770938237508138, 0.17398029091083897, 0.785694694519043, 0.7403811564487693], [0.4477167765299479, 0.11567331837341849, 0.5655246098836263, 0.46323948412869886]]","[['sad', 'alone', 'dreads', 'depression', 'sorrowful', 'fear'], ['fear', 'dreads', 'horror', 'violence', 'evil', 'victim']]"
115.04,"['Unknown']",2876,"[[0.44977877934773763, 0.11425125493412525, 0.5562620798746745, 0.4318878713962251]]","[['horror', 'fear', 'dreads', 'criminal', 'nightmare', 'violence']]"
115.24,"['Unknown']",2881,"[[0.3920934041341146, 0.1466719872128647, 0.4983640352884928, 0.49043520361976284]]","[['death', 'horror', 'fear', 'halloween', 'nightmare', 'faith']]"
115.44,"['Unknown']",2886,"[[0.3105914115905762, 0.15137307833781286, 0.4374079704284668, 0.5351864637526791]]","[['bothered', 'fear', 'pain', 'dreads', 'horror', 'death']]"
115.64,"['Unknown']",2891,"[[0.2624034881591797, 0.08457514670042865, 0.44500516255696615, 0.5576948992973936]]","[['fear', 'dreads', 'horror', 'bothered', 'pain', 'depression']]"
116.04,"['Unknown']",2901,"[[0.2358502705891927, -0.01940675119383145, 0.4324079195658366, 0.46762614967548743]]","[['horror', 'fear', 'dreads', 'halloween', 'nightmare', 'pain']]"
116.24,"['Unknown']",2906,"[[0.17551255226135254, 0.0867086680589524, 0.37959038416544594, 0.6203066395447318]]","[['bothered', 'horror', 'pain', 'death', 'dreads', 'nightmare']]"
116.44,"['Unknown']",2911,"[[0.172466246287028, 0.26133692581041723, 0.3604818026224772, 0.771718253076604]]","[['victim', 'pain', 'horror', 'bothered', 'death', 'violence']]"
116.64,"['Unknown', 'Unknown']",2916,"[[0.30038512547810875, 0.28159835275295564, 0.48893636067708335, 0.8176481533894496], [0.14062239329020182, 0.14419407127177822, 0.30927813847859703, 0.6461621174770119]]","[['murder', 'violence', 'victim', 'criminal', 'death', 'horror'], ['pray', 'murder', 'death', 'violence', 'faith', 'horror']]"
117.04,"['Unknown']",2926,"[[0.7133297602335612, 0.7984856799640486, 0.7811025619506836, 0.9329220256974212]]","[['criminal', 'disease', 'danger', 'death', 'corruption', 'success']]"
117.24,"[]",2931,"[]","[]"
117.44,"[]",2936,"[]","[]"
117.64,"[]",2941,"[]","[]"
118.04,"['Unknown']",2951,"[[0.7120088577270508, 0.8148207537895811, 0.7794476191202799, 0.9664220219164823]]","[['death', 'horror', 'halloween', 'glow', 'fear', 'danger']]"
118.24,"[]",2956,"[]","[]"
118.44,"['TOULIVER', 'Unknown']",2961,"[[0.6677744547526042, 0.609999327533013, 0.6945493698120118, 0.6733705638784223], [0.7813119252522787, 0.5109524684669697, 0.8120681762695312, 0.589383690758089]]","[['glow', 'disease', 'death', 'halloween', 'horror', 'care'], ['disease', 'glow', 'death', 'criminal', 'danger', 'care']]"
118.64,"['TOULIVER']",2966,"[[0.4099371274312337, 0.04232747997857828, 0.5076274871826172, 0.3472819370506084]]","[['fear', 'horror', 'danger', 'dreads', 'halloween', 'criminal']]"
119.04,"['Unknown', 'Unknown']",2976,"[[0.5709352493286133, 0.359406665363143, 0.7792411168416341, 0.9170419473563676], [0.5027632077534994, 0.5241500719458656, 0.7172016143798828, 1.0900246949322456]]","[['horror', 'halloween', 'death', 'nightmare', 'dreads', 'fear'], ['horror', 'fear', 'dreads', 'evil', 'halloween', 'death']]"
119.24,"['Unknown']",2981,"[[0.5388756434122721, 0.46353213554989975, 0.7749494552612305, 1.021704817240217]]","[['death', 'horror', 'halloween', 'evil', 'nightmare', 'mystery']]"
119.44,"[]",2986,"[]","[]"
119.64,"[]",2991,"[]","[]"
120.04,"[]",3001,"[]","[]"
120.24,"['Unknown']",3006,"[[0.14528876940409344, 0.5678797358960177, 0.25785007476806643, 0.875421844752489]]","[['mystery', 'horror', 'mysterious', 'halloween', 'fantasy', 'evil']]"
120.44,"['Unknown']",3011,"[[0.4925899823506673, 0.47972268973831583, 0.5936506907145183, 0.752872095698804]]","[['criminal', 'danger', 'horror', 'mystery', 'fear', 'death']]"
120.64,"[]",3016,"[]","[]"
121.04,"[]",3026,"[]","[]"
121.24,"[]",3031,"[]","[]"
121.44,"[]",3036,"[]","[]"
121.64,"[]",3041,"[]","[]"
122.04,"[]",3051,"[]","[]"
122.24,"[]",3056,"[]","[]"
122.44,"[]",3061,"[]","[]"
122.64,"[]",3066,"[]","[]"
123.04,"[]",3076,"[]","[]"
123.24,"['Unknown']",3081,"[[0.5547282536824544, 0.2443316299303443, 0.7303881327311198, 0.7988612757319897]]","[['dreads', 'horror', 'fear', 'nightmare', 'danger', 'halloween']]"
123.44,"['Unknown']",3086,"[[0.5550912857055664, 0.2949288629852565, 0.7218229293823242, 0.8262455357914478]]","[['dreads', 'fear', 'danger', 'criminal', 'horror', 'violence']]"
123.64,"['Unknown']",3091,"[[0.5390620549519857, 0.28210488040890314, 0.707835578918457, 0.7881952471437708]]","[['criminal', 'danger', 'dreads', 'fear', 'violence', 'addiction']]"
124.04,"['Unknown']",3101,"[[0.47700910568237304, 0.19905125778333277, 0.664060401916504, 0.7572015407866082]]","[['dreads', 'fear', 'horror', 'nightmare', 'danger', 'evil']]"
124.24,"['Unknown']",3106,"[[0.46313231786092124, 0.2076623123303979, 0.6362878799438476, 0.7430821646631292]]","[['criminal', 'danger', 'violence', 'fear', 'horror', 'dreads']]"
124.44,"['Unknown']",3111,"[[0.45359923044840494, 0.18741906427704128, 0.6312743504842122, 0.7241002310693792]]","[['horror', 'dreads', 'fear', 'criminal', 'violence', 'halloween']]"
124.64,"[]",3116,"[]","[]"
125.04,"[]",3126,"[]","[]"
125.24,"[]",3131,"[]","[]"
125.44,"[]",3136,"[]","[]"
125.64,"[]",3141,"[]","[]"
126.04,"['Unknown']",3151,"[[0.48604230880737304, 0.23301845314228428, 0.4971850077311198, 0.26247632187024683]]","[['success', 'criminal', 'sad', 'care', 'problem', 'negative']]"
126.24,"['Unknown']",3156,"[[0.48774598439534506, 0.2191096786904124, 0.4988853454589844, 0.24841249516579958]]","[['success', 'problem', 'sad', 'care', 'criminal', 'disease']]"
126.44,"['Unknown']",3161,"[[0.49013875325520834, 0.20587105877631534, 0.5013210932413737, 0.23442091140071902]]","[['success', 'care', 'sad', 'happy', 'disease', 'depression']]"
126.64,"['Unknown']",3166,"[[0.4921319643656413, 0.19392329190684632, 0.5029670715332031, 0.22318208745095583]]","[['success', 'care', 'sad', 'happy', 'negative', 'problem']]"
127.04,"['Unknown']",3176,"[[0.49797639846801756, 0.16265227731350249, 0.5091535568237304, 0.19151469880500727]]","[['success', 'criminal', 'sad', 'negative', 'alone', 'danger']]"
127.24,"['Unknown', 'Unknown']",3181,"[[0.7481150309244792, 0.15060509200644703, 0.7577900568644206, 0.17632129973014898], [0.5014147758483887, 0.14608538467272192, 0.5128353754679362, 0.17595974744948667]]","[['criminal', 'danger', 'horror', 'fear', 'halloween', 'success'], ['success', 'care', 'criminal', 'sad', 'disease', 'negative']]"
127.44,"['Unknown']",3186,"[[0.5058868408203125, 0.1294300535083872, 0.5172501881917317, 0.15998322140854015]]","[['success', 'touching', 'care', 'danger', 'disease', 'problem']]"
127.64,"['Unknown']",3191,"[[0.5095236460367839, 0.11701815951186999, 0.5203035990397136, 0.14470022758551404]]","[['success', 'touching', 'care', 'problem', 'disease', 'happy']]"
128.04,"['Unknown']",3201,"[[0.5169231414794921, 0.08338183006354138, 0.5282030741373698, 0.1134414841643477]]","[['success', 'care', 'sad', 'problem', 'happy', 'disease']]"
128.24,"['Unknown']",3206,"[[0.519381046295166, 0.06918499533054048, 0.530296262105306, 0.09829165872219389]]","[['success', 'criminal', 'touching', 'care', 'problem', 'danger']]"
128.44,"['Unknown']",3211,"[[0.5236072540283203, 0.05404406100247813, 0.5345677057902019, 0.08341352074547151]]","[['success', 'sad', 'care', 'criminal', 'alone', 'problem']]"
